,id,names,path,gender,face_score
242418,242418,David Gere,77/nm1020877_rm1391982080_1975-2-15_2013.jpg,1.0,5.778565689931198
335596,335596,Chiwetel Ejiofor,30/nm0252230_rm3400767744_1977-7-10_2002.jpg,1.0,5.777965711111344
395252,395252,Jay Hernandez,96/nm0379596_rm1641777664_1978-2-20_2008.jpg,1.0,5.777666956057299
302245,302245,Skyler Stone,26/nm1043126_rm1170840320_1979-6-15_2004.jpg,1.0,5.776208338090518
99880,99880,Hector Elizondo,85/nm0001185_rm2335349248_1936-12-22_2005.jpg,1.0,5.775419516676497
213253,213253,Bradley James,26/nm3010926_rm1469155328_1983-10-11_2008.jpg,1.0,5.775237956494731
356725,356725,Colin Morgan,80/nm2959880_rm1469155328_1986-1-1_2008.jpg,1.0,5.775237956494731
311502,311502,James Gunn,81/nm0348181_rm912243456_1970-8-5_2010.jpg,1.0,5.775056908959703
249093,249093,Phillip DeVona,83/nm0222883_rm904458240_1970-5-11_2015.jpg,1.0,5.774913152286242
232212,232212,Jason Reitman,46/nm0718646_rm4041846784_1977-10-19_2011.jpg,1.0,5.773790465766492
232167,232167,Ivan Reitman,45/nm0718645_rm4041846784_1946-10-27_2011.jpg,1.0,5.773790465766492
372187,372187,Chris Kramer,75/nm0469475_rm3797782016_1975-5-14_2009.jpg,1.0,5.77212939360325
136962,136962,Muse Watson,01/nm0002901_rm3797782016_1948-7-20_2009.jpg,1.0,5.77212939360325
441559,441559,Godfrey,80/nm0199180_rm1873778688_1969-7-21_2004.jpg,1.0,5.772047981224592
81153,81153,Jon Voight,85/nm0000685_rm3335624704_1938-12-29_2001.jpg,1.0,5.771973938666087
202883,202883,Christian McKay,14/nm1605114_rm230659072_1973-0-0_2008.jpg,1.0,5.771832914796477
45554,45554,Jeff Bridges,13/nm0000313_rm2352057856_1949-12-4_1979.jpg,1.0,5.771538919158402
182617,182617,Ezra Miller,32/nm3009232_rm2788142336_1992-9-30_2013.jpg,1.0,5.771179865166499
420343,420343,Grant Heslov,16/nm0381416_rm258003456_1963-5-15_2013.jpg,1.0,5.770987049193204
171657,171657,Ricky Schroder,01/nm0005401_rm2650767616_1970-4-13_2010.jpg,1.0,5.7707583404832405
343468,343468,Nathan Parsons,55/nm1452155_rm2264181504_1988-6-16_2012.jpg,1.0,5.768913932197546
259641,259641,Ludacris,39/nm0524839_rm1977587712_1977-9-11_2006.jpg,1.0,5.768618078895192
387518,387518,Bradley Cooper,96/nm0177896_rm144702976_1975-1-5_2014.jpg,1.0,5.768567680403883
249314,249314,Andrea Di Stefano,31/nm0224331_rm3657538304_1972-12-15_2002.jpg,1.0,5.768367001661046
191545,191545,Gregory Thomas Garcia,28/nm0305228_rm1181063680_1970-4-4_2005.jpg,1.0,5.768169987307407
354733,354733,Joon-sang Yoo,10/nm0950510_rm2512303360_1969-11-28_2012.jpg,1.0,5.767904022476351
273155,273155,Mike Vogel,81/nm1036181_rm444307968_1979-7-17_2005.jpg,1.0,5.76782421215823
188891,188891,Kevin Alejandro,60/nm1204760_rm2747644672_1976-4-7_2008.jpg,1.0,5.767547446742288
292100,292100,Adam Rodriguez,26/nm0735226_rm3981750528_1975-4-2_2012.jpg,1.0,5.766161551847515
304957,304957,Patrick J. Adams,66/nm1140666_rm1632751360_1981-8-27_2011.jpg,1.0,5.765808523765253
324959,324959,Eric Szmanda,72/nm0844172_rm91724544_1975-7-24_2002.jpg,1.0,5.7656697231016265
260472,260472,Jean-Pierre Léaud,43/nm0529543_rm1447097344_1944-5-28_1966.jpg,1.0,5.765408063027509
23438,23438,Kevin Kline,77/nm0000177_rm1630509056_1947-10-24_1995.jpg,1.0,5.765209031556688
299917,299917,Jack Reynor,03/nm2930503_rm669437184_1992-1-23_2014.jpg,1.0,5.764607301512034
446499,446499,Danny Huston,12/nm0396812_rm450275072_1962-5-14_2013.jpg,1.0,5.7644088269132325
382472,382472,Bo Bice,27/nm1865727_rm3934951424_1975-11-1_1999.jpg,1.0,5.764126403857232
400494,400494,Mark McKinney,97/nm0571897_rm3316553728_1959-6-26_2003.jpg,1.0,5.763474260816717
214836,214836,Robert Buckley,82/nm0118682_rm3935540224_1981-5-2_2008.jpg,1.0,5.763341413060721
363703,363703,Louis Tomlinson,73/nm4164873_rm4087938816_1991-12-24_2014.jpg,1.0,5.7629199665435635
321499,321499,Alan Rosenberg,65/nm0742165_rm2912912640_1950-10-4_2001.jpg,1.0,5.76279973962652
225406,225406,Hamish Linklater,34/nm0512934_rm1653126144_1976-7-7_2012.jpg,1.0,5.762517559978497
234692,234692,Aaron Sorkin,70/nm0815070_rm47154432_1961-6-9_2010.jpg,1.0,5.761185149990239
320813,320813,James Kyson,04/nm1645304_rm4259286272_1975-12-13_2010.jpg,1.0,5.760096923886942
6269,6269,Pierce Brosnan,12/nm0000112_rm3041975808_1953-5-16_2013.jpg,1.0,5.759910136078377
429644,429644,Benoît Poelvoorde,43/nm0688143_rm588952320_1964-9-22_2010.jpg,1.0,5.759781067847235
169664,169664,Ryan Reynolds,51/nm0005351_rm277383168_1976-10-23_2009.jpg,1.0,5.7596685542360895
330524,330524,Scoot McNairy,40/nm1058940_rm1555077120_1977-11-11_2005.jpg,1.0,5.7594499074649255
64023,64023,Michael Madsen,14/nm0000514_rm260493056_1958-9-25_1964.jpg,1.0,5.759224903367298
335923,335923,Idris Elba,61/nm0252961_rm852674048_1972-9-6_2014.jpg,1.0,5.759220690604412
263000,263000,Jordan Fry,48/nm1627748_rm1977391104_1993-6-7_2005.jpg,1.0,5.75910950921113
396828,396828,Nathan Kress,41/nm0470941_rm2200025088_1992-11-18_2011.jpg,1.0,5.759074326691999
53592,53592,Corey Feldman,97/nm0000397_rm507812608_1971-7-16_2005.jpg,1.0,5.758196999624947
224773,224773,Shad Moss,68/nm0510168_rm1299641088_1987-3-9_2015.jpg,1.0,5.757697803066078
290531,290531,Emmett J Scanlan,84/nm1631384_rm2827940096_1979-0-0_2015.jpg,1.0,5.757618119907822
399928,399928,Joel McHale,64/nm0570364_rm701538304_1971-11-20_2009.jpg,1.0,5.757504513441268
237012,237012,Malcolm-Jamal Warner,28/nm0912528_rm1283180544_1970-8-18_1984.jpg,1.0,5.756746354429046
422612,422612,Tony Jaa,74/nm1388074_rm2890266368_1976-2-5_2014.jpg,1.0,5.756502333223399
440512,440512,Henry Ian Cusick,38/nm0193738_rm4156806912_1967-4-17_2013.jpg,1.0,5.75612625061632
407352,407352,Michael Trucco,98/nm0873998_rm1277277696_1970-6-22_2011.jpg,1.0,5.754839473626432
392883,392883,Derek Richardson,77/nm1277177_rm2389744384_1976-1-18_2003.jpg,1.0,5.754594293991828
387891,387891,Chris Cooper,33/nm0177933_rm1550245376_1951-7-9_2013.jpg,1.0,5.754524486314993
383457,383457,Oscar Kennedy,21/nm3960821_rm1217050880_1999-0-0_2010.jpg,1.0,5.754146243818247
319528,319528,Jason Olive,19/nm0646619_rm1203219200_1972-2-10_2011.jpg,1.0,5.754014256629251
345371,345371,Jason Spevack,51/nm1555151_rm414616320_1997-0-0_2008.jpg,1.0,5.753699617805716
159390,159390,Lenny Kravitz,07/nm0005107_rm1741521664_1964-5-26_2004.jpg,1.0,5.753583641496306
330733,330733,Shiloh Fernandez,36/nm2057036_rm2877667584_1985-2-26_2010.jpg,1.0,5.753237260003412
214757,214757,A.J. Buckley,68/nm0118568_rm2877667584_1978-2-9_2010.jpg,1.0,5.753237260003412
430392,430392,Jordon Hodges,78/nm2684278_rm699911424_1987-3-2_2014.jpg,1.0,5.751730357444795
94791,94791,Billy Crudup,82/nm0001082_rm2968099584_1968-7-8_2007.jpg,1.0,5.751371390815095
439564,439564,Alfonso Cuarón,59/nm0190859_rm1139710720_1961-11-28_2001.jpg,1.0,5.750984478151681
279727,279727,Freddie Stroma,15/nm2238815_rm1227196416_1987-1-8_2009.jpg,1.0,5.750905664841991
196211,196211,Alden Ehrenreich,77/nm2403277_rm2732696320_1989-11-22_2013.jpg,1.0,5.750546362817554
207944,207944,Rufus Wainwright,47/nm0906547_rm821147648_1973-7-22_2011.jpg,1.0,5.750097059902988
147938,147938,Andy Dick,73/nm0004873_rm4185049088_1965-12-21_1995.jpg,1.0,5.7492506143861775
171679,171679,Travis Schuldt,02/nm0005402_rm3224541696_1974-9-18_2005.jpg,1.0,5.749196882915028
379334,379334,Gustavo Santaolalla,95/nm0763395_rm361995008_1951-8-19_2006.jpg,1.0,5.747127730722426
148560,148560,Tate Donovan,83/nm0004883_rm287348480_1963-9-25_2007.jpg,1.0,5.746883906961039
57316,57316,Woody Harrelson,37/nm0000437_rm1716691200_1961-7-23_2013.jpg,1.0,5.746129135252254
415700,415700,Bryan Cranston,05/nm0186505_rm170511872_1956-3-7_2014.jpg,1.0,5.745900782563818
233394,233394,Oliver Jackson-Cohen,25/nm2719825_rm1586486528_1986-10-24_2013.jpg,1.0,5.745793160332571
123104,123104,Jonathan Rhys Meyers,67/nm0001667_rm1586486528_1977-7-27_2013.jpg,1.0,5.745793160332571
284546,284546,Christian Kane,83/nm0437283_rm872258304_1974-6-27_2001.jpg,1.0,5.745481240934034
362836,362836,T.R. Knight,60/nm1165660_rm2718210560_1973-3-26_2008.jpg,1.0,5.745158216304571
172052,172052,Seann William Scott,05/nm0005405_rm591459840_1976-10-3_2014.jpg,1.0,5.744669159035379
100929,100929,Joseph Fiennes,12/nm0001212_rm23301632_1970-5-27_2009.jpg,1.0,5.744438626001613
363066,363066,Reid Scott,28/nm1169428_rm1860289536_1977-11-19_2011.jpg,1.0,5.743671789796951
276104,276104,Reeve Carney,40/nm0138840_rm3849175808_1983-4-18_2014.jpg,1.0,5.742319429675693
358737,358737,Frank Bello,30/nm0069130_rm1235985920_1965-7-9_2012.jpg,1.0,5.741194515544811
275022,275022,Nick Cannon,44/nm0134244_rm575248896_1980-10-8_2006.jpg,1.0,5.741156108977718
315441,315441,Tom Malloy,76/nm0540176_rm3345057024_1974-12-8_2011.jpg,1.0,5.741047564855027
294960,294960,Geoff Stults,76/nm0836176_rm3421745152_1977-12-15_2011.jpg,1.0,5.7402665811264875
449190,449190,Josh Lawson,57/nm0493257_rm1744025088_1981-7-22_2012.jpg,1.0,5.740140959441627
316737,316737,Michael C. Maronna,35/nm0549535_rm358843392_1977-9-27_1992.jpg,1.0,5.739459701631276
325171,325171,Danny Tamberelli,43/nm0848543_rm358843392_1982-2-8_1992.jpg,1.0,5.739459701631276
297330,297330,Kevin Williamson,78/nm0932078_rm3393372928_1965-3-14_2013.jpg,1.0,5.739369976078717
334406,334406,Alex Meraz,03/nm2158803_rm1686408704_1985-1-10_2009.jpg,1.0,5.739258637140118
296133,296133,Jonathan Sadowski,70/nm1838070_rm2684262400_1979-11-23_2007.jpg,1.0,5.738158766721481
304341,304341,Cedric the Entertainer,25/nm0147825_rm1102551808_1964-4-24_2006.jpg,1.0,5.73813600372307
46329,46329,Michael Caine,23/nm0000323_rm3341392128_1933-3-14_2002.jpg,1.0,5.737188979458374
225368,225368,Jon Lindstrom,55/nm0512455_rm2856819456_1957-10-18_1997.jpg,1.0,5.737022494118571
178333,178333,Jerry Weintraub,45/nm0005545_rm3749816064_1937-9-26_2013.jpg,1.0,5.735398879579993
94913,94913,Jon Cryer,83/nm0001083_rm1527880448_1965-4-16_2006.jpg,1.0,5.734045637338354
151698,151698,Galen Gering,55/nm0004955_rm2830866432_1971-2-13_1999.jpg,1.0,5.73399811753976
145030,145030,Bruno Campos,97/nm0004797_rm1118149376_1973-12-3_2003.jpg,1.0,5.733245622087205
379486,379486,Horatio Sanz,45/nm0764445_rm3865217024_1969-6-4_2009.jpg,1.0,5.732458694935298
352194,352194,Todd Grinnell,89/nm1758989_rm2068093696_1976-3-29_2005.jpg,1.0,5.732451782400872
137343,137343,George S. Clinton,92/nm0003392_rm3668548352_1947-6-17_2004.jpg,1.0,5.731876670619068
331510,331510,Kyle Chandler,19/nm0151419_rm2222256896_1965-9-17_2015.jpg,1.0,5.7317754829081355
337903,337903,Donald Glover,73/nm2255973_rm1288682752_1983-9-25_2009.jpg,1.0,5.731408853033972
413835,413835,Steven Yeun,96/nm3081796_rm2580785920_1983-12-21_2010.jpg,1.0,5.7313121463114935
405843,405843,Matthias Schweighöfer,88/nm0777788_rm2960445696_1981-3-11_2008.jpg,1.0,5.731296274477587
244652,244652,David Burtka,88/nm0123488_rm3238654464_1975-5-29_2015.jpg,1.0,5.731046306782815
317246,317246,Jai Courtney,74/nm2541974_rm1757006592_1986-3-15_2014.jpg,1.0,5.7302212254923734
262412,262412,McG,34/nm0629334_rm3381965056_1968-8-9_2012.jpg,1.0,5.729876157081751
449381,449381,Nicholas Lea,74/nm0494774_rm2375653120_1962-6-22_2008.jpg,1.0,5.728868140627562
456126,456126,Andrew Shue,76/nm0795576_rm3179125504_1967-2-20_2007.jpg,1.0,5.728654290701701
337411,337411,Russell Brand,70/nm1258970_rm369605376_1975-6-4_2011.jpg,1.0,5.72817032476557
284181,284181,Eric Jungmann,57/nm0432657_rm3728775936_1981-12-2_2005.jpg,1.0,5.727503229391711
298797,298797,Alex Winter,64/nm0935664_rm1984221952_1965-7-17_1987.jpg,1.0,5.726697547607282
373626,373626,Brooke McCarter,29/nm0565029_rm1984221952_1963-4-22_1987.jpg,1.0,5.726697547607282
298934,298934,Billy Wirth,98/nm0936198_rm1984221952_1962-6-23_1987.jpg,1.0,5.726697547607282
422727,422727,Logan Miller,50/nm2383250_rm51772416_1992-2-18_2015.jpg,1.0,5.726280930472754
347024,347024,Mark Osborne,06/nm0651706_rm3259560960_1970-9-17_2015.jpg,1.0,5.725629485210568
238974,238974,Damon Wayans Jr.,58/nm0915458_rm2952329216_1982-11-18_2014.jpg,1.0,5.725122469575873
347825,347825,Alfie Allen,95/nm0654295_rm3842961408_1986-9-12_2011.jpg,1.0,5.724792775773245
205340,205340,Efren Ramirez,93/nm0708293_rm327260160_1973-10-2_2005.jpg,1.0,5.724166881017753
235562,235562,Luke Evans,56/nm1812656_rm2695677184_1979-4-15_2014.jpg,1.0,5.723738578976036
141075,141075,Lance Bass,26/nm0004726_rm836957184_1979-5-4_2015.jpg,1.0,5.723438901518392
459471,459471,Wayne Blair,70/nm0992370_rm3028066304_1971-11-28_2012.jpg,1.0,5.722071086788719
297849,297849,Patrick Wilson,40/nm0933940_rm2191768064_1973-7-3_2006.jpg,1.0,5.7208873748025635
361283,361283,Jason Clarke,09/nm0164809_rm1857795328_1969-7-17_2012.jpg,1.0,5.72062556358923
352805,352805,Noah Taylor,65/nm0852965_rm686354432_1969-9-4_2015.jpg,1.0,5.7202489979051165
149005,149005,Rob Estes,00/nm0004900_rm3187971840_1963-7-22_2008.jpg,1.0,5.719796908733171
42531,42531,Scott Baio,81/nm0000281_rm3772106752_1960-9-22_2013.jpg,1.0,5.71956994642862
224898,224898,Justin Lin,12/nm0510912_rm366718976_1973-0-0_2011.jpg,1.0,5.71907534463823
178789,178789,Owen Wilson,62/nm0005562_rm192513024_1968-11-18_2010.jpg,1.0,5.717441246264228
410747,410747,Jack Black,12/nm0085312_rm3377628160_1969-8-28_2010.jpg,1.0,5.717184992477377
78319,78319,Donald Sutherland,61/nm0000661_rm4251091712_1935-7-17_2010.jpg,1.0,5.71603340640476
455906,455906,Dave Sheridan,56/nm0792156_rm3534461184_1969-3-10_2001.jpg,1.0,5.716013785269035
272589,272589,Hyun-kyoon Lee,19/nm1030819_rm685218048_1980-5-25_2004.jpg,1.0,5.715920402808537
223216,223216,Dong-gun Jang,20/nm0417520_rm3851987200_1972-3-7_2012.jpg,1.0,5.714920492583268
186641,186641,Lee Daniels,05/nm0200005_rm1716168960_1959-12-24_2012.jpg,1.0,5.7146118571617945
165203,165203,Esai Morales,46/nm0005246_rm2768280064_1962-10-1_2003.jpg,1.0,5.714223711258917
307394,307394,Romain Duris,51/nm0244151_rm1522960640_1974-5-28_2008.jpg,1.0,5.713272515043589
264180,264180,Jake Richardson,93/nm0724593_rm3385432832_1985-2-20_2001.jpg,1.0,5.712996220198726
363010,363010,Josh Braaten,13/nm1168813_rm2523962112_1977-6-25_2003.jpg,1.0,5.7125844416429565
273885,273885,Brandon Call,85/nm0130085_rm1198573568_1976-11-17_1991.jpg,1.0,5.712044365439198
51117,51117,Robert Downey Jr.,75/nm0000375_rm0170496_1965-4-4_2006.jpg,1.0,5.711996495596315
71405,71405,Roman Polanski,91/nm0000591_rm1128310528_1933-8-18_2013.jpg,1.0,5.71142850112932
342269,342269,Taran Killam,15/nm0453115_rm1903866880_1982-4-1_2012.jpg,1.0,5.7111950336299655
261676,261676,Tyler Neitzel,00/nm0624900_rm1755108352_1991-9-19_2012.jpg,1.0,5.710763138774187
256555,256555,Rian Johnson,59/nm0426059_rm4153321728_1973-12-17_2012.jpg,1.0,5.710690765364159
455588,455588,Michael Sheen,88/nm0790688_rm291537920_1969-2-5_2010.jpg,1.0,5.710067960671756
236686,236686,Christoph Waltz,07/nm0910607_rm2722532864_1956-10-4_2009.jpg,1.0,5.709884740843836
394727,394727,David Henesy,73/nm0376973_rm1788135680_1956-10-20_1966.jpg,1.0,5.709529479804383
208673,208673,Dylan Walsh,20/nm0909620_rm765630720_1963-11-17_2003.jpg,1.0,5.708962375596368
252403,252403,Jamie Glover,32/nm0323132_rm2135478272_1969-7-10_2013.jpg,1.0,5.708561131446947
87137,87137,Michael Bay,81/nm0000881_rm671923712_1965-2-17_2011.jpg,1.0,5.708213389004763
102106,102106,James Gandolfini,54/nm0001254_rm3202390016_1961-9-18_2004.jpg,1.0,5.707719789693865
443647,443647,Martin Freeman,09/nm0293509_rm227978496_1971-9-8_2012.jpg,1.0,5.707612441995229
163449,163449,Danny Masterson,94/nm0005194_rm3802839808_1976-3-13_2011.jpg,1.0,5.706631901871486
366257,366257,Perry Farrell,09/nm0268309_rm412654336_1959-3-29_2005.jpg,1.0,5.706548241058656
372979,372979,John Maybury,66/nm0562266_rm1902287360_1958-0-0_2005.jpg,1.0,5.706212021546584
184228,184228,Spencer Breslin,48/nm0107748_rm261854976_1992-5-18_2008.jpg,1.0,5.7059910951007184
458421,458421,Milo Ventimiglia,57/nm0893257_rm2584451840_1977-7-8_2006.jpg,1.0,5.705703731887076
10159,10159,Russell Crowe,28/nm0000128_rm3066010368_1964-4-7_2005.jpg,1.0,5.7039705207790705
152230,152230,Brian Grazer,76/nm0004976_rm3066010368_1951-7-12_2005.jpg,1.0,5.7039705207790705
52972,52972,Atom Egoyan,82/nm0000382_rm3618347776_1960-7-19_2007.jpg,1.0,5.703543704513261
110253,110253,Greg Kinnear,27/nm0001427_rm2329123072_1963-6-17_2006.jpg,1.0,5.703501688211366
407236,407236,Daniel J. Travanti,40/nm0871240_rm4204185856_1940-3-7_1981.jpg,1.0,5.703088042725023
416352,416352,David Cross,44/nm0189144_rm2305664512_1964-4-4_2003.jpg,1.0,5.702528123202475
218801,218801,Ace Young,70/nm2217370_rm3897006848_1980-11-15_2002.jpg,1.0,5.702503838323438
251995,251995,Ginuwine,81/nm0320181_rm930519552_1970-10-15_2005.jpg,1.0,5.701901487995053
318956,318956,Nick Offerman,06/nm0644406_rm3308431104_1970-6-26_2013.jpg,1.0,5.701638973327501
346903,346903,John Ortiz,59/nm0651159_rm1172612864_1968-5-23_2014.jpg,1.0,5.700877783719958
415571,415571,Grant Cramer,51/nm0186151_rm3175394048_1961-11-10_1984.jpg,1.0,5.700855087957448
283569,283569,Aaron Rodgers,71/nm2333671_rm3493523968_1983-12-2_2015.jpg,1.0,5.700635338782719
296064,296064,Stephan Bender,10/nm1837610_rm2957810432_1989-6-2_2006.jpg,1.0,5.700372995783665
181248,181248,Kirk Acevedo,16/nm0009716_rm998700544_1971-11-27_2014.jpg,1.0,5.6994712517205866
268819,268819,Travis Wester,63/nm0922563_rm3160250880_1977-10-8_2005.jpg,1.0,5.699401208941019
75278,75278,Liev Schreiber,30/nm0000630_rm173579008_1967-10-4_2005.jpg,1.0,5.698973194064304
154143,154143,Sean Hayes,03/nm0005003_rm3376396032_1970-6-26_2012.jpg,1.0,5.698564892003472
92821,92821,David Charvet,39/nm0001039_rm3133245440_1972-5-15_2009.jpg,1.0,5.698465555663006
129112,129112,Jeffrey Tambor,87/nm0001787_rm3245188608_1944-7-8_2003.jpg,1.0,5.698418737555064
426553,426553,Jeremy Miller,95/nm0588595_rm2417135104_1976-10-21_1985.jpg,1.0,5.69828552155146
274269,274269,Kirk Cameron,47/nm0131647_rm2417135104_1970-10-12_1985.jpg,1.0,5.69828552155146
175369,175369,Alan Thicke,84/nm0005484_rm2417135104_1947-3-1_1985.jpg,1.0,5.69828552155146
42325,42325,Sean Astin,76/nm0000276_rm759677696_1971-2-25_2014.jpg,1.0,5.698065104738788
307372,307372,Kevin Durand,06/nm0243806_rm759677696_1974-1-14_2014.jpg,1.0,5.698065104738788
342513,342513,Jimmy Kimmel,94/nm0453994_rm600283136_1967-11-13_2006.jpg,1.0,5.697845295069903
156017,156017,Oliver Hudson,29/nm0005029_rm1441503232_1976-9-7_2002.jpg,1.0,5.69611781080242
384175,384175,Charles Berling,50/nm0075650_rm594188800_1958-4-30_2002.jpg,1.0,5.695706205544817
272286,272286,William Ash,73/nm0038673_rm205491712_1977-1-13_2000.jpg,1.0,5.695376346488469
30645,30645,Tim Robbins,09/nm0000209_rm3851064320_1958-10-16_2008.jpg,1.0,5.693846682141047
246030,246030,Wilmer Calderon,51/nm0129551_rm1756207872_1975-5-8_2006.jpg,1.0,5.693269122820743
219639,219639,Elio Germano,54/nm0314554_rm3172304128_1980-9-25_2010.jpg,1.0,5.692754317702653
290232,290232,Carmelo Anthony,31/nm1630931_rm406362624_1984-5-29_2003.jpg,1.0,5.691482587449796
252911,252911,Ian Gomez,20/nm0327020_rm555915776_1964-12-27_2002.jpg,1.0,5.691345924219184
355010,355010,Ahmet Zappa,57/nm0953257_rm919578624_1974-5-15_2012.jpg,1.0,5.690526445840182
402791,402791,Michael Peña,67/nm0671567_rm1052768768_1976-1-13_2014.jpg,1.0,5.690432567338219
337118,337118,Jon Bernthal,32/nm1256532_rm1052768768_1977-9-20_2014.jpg,1.0,5.690432567338219
308303,308303,Damien Wayne Echols,69/nm0248469_rm2222960384_1974-12-11_2012.jpg,1.0,5.690217759797977
271300,271300,Michael Ansara,16/nm0030516_rm1680648960_1922-4-15_1968.jpg,1.0,5.689713050709785
398122,398122,Justin Bruening,10/nm1472010_rm4030503680_1979-9-24_2006.jpg,1.0,5.688994050511378
379450,379450,Rodrigo Santoro,28/nm0763928_rm4147878656_1975-8-22_2003.jpg,1.0,5.68884178222476
17003,17003,Michael J. Fox,50/nm0000150_rm1594730752_1961-6-9_2012.jpg,1.0,5.6886068126607165
261732,261732,Nelly,99/nm0625099_rm3274021376_1974-11-2_1999.jpg,1.0,5.688525435883239
331839,331839,Justin Chatwin,26/nm0154226_rm2301794816_1982-10-31_2005.jpg,1.0,5.688315597857092
241387,241387,Mathieu Amalric,32/nm0023832_rm2157967104_1965-10-25_2015.jpg,1.0,5.687614256237282
314067,314067,Joey Kern,66/nm0449466_rm521571840_1976-9-5_2010.jpg,1.0,5.687374527174116
133212,133212,Lars von Trier,85/nm0001885_rm2085206272_1956-4-30_2011.jpg,1.0,5.6870989438979365
85442,85442,Olivier Assayas,01/nm0000801_rm1572327168_1955-1-25_2014.jpg,1.0,5.687020771096099
326881,326881,Joe Wright,04/nm0942504_rm1595649792_1972-0-0_2012.jpg,1.0,5.686497691919407
312515,312515,Rico Rodriguez,26/nm2349726_rm999421952_1998-7-31_2009.jpg,1.0,5.686102785202899
166317,166317,Craig T. Nelson,66/nm0005266_rm344492032_1944-4-4_2009.jpg,1.0,5.6851000828149205
80890,80890,Vince Vaughn,81/nm0000681_rm3764908800_1970-3-28_2015.jpg,1.0,5.684673203048539
75147,75147,John Sayles,26/nm0000626_rm840801024_1950-9-28_2003.jpg,1.0,5.684387780626104
371763,371763,Sebastian Koch,07/nm0462407_rm1834457856_1962-5-31_2006.jpg,1.0,5.6840117526480824
258793,258793,Cody Christian,67/nm2421367_rm3881601280_1995-4-15_2009.jpg,1.0,5.683503416148965
178694,178694,Luke Wilson,61/nm0005561_rm3920206592_1971-9-21_2006.jpg,1.0,5.683422968497426
222184,222184,Mark Ivanir,80/nm0411980_rm3592526336_1968-9-6_2005.jpg,1.0,5.683306693554318
240600,240600,David Ellison,03/nm1911103_rm124361472_1983-1-9_2006.jpg,1.0,5.683203091886606
409419,409419,Taylor Kinney,25/nm1978325_rm3895634944_1981-7-15_2012.jpg,1.0,5.682246852308129
235209,235209,Jesse Spencer,80/nm0817980_rm3895634944_1979-2-12_2012.jpg,1.0,5.682246852308129
240263,240263,Michael Welch,16/nm0919616_rm448451072_1987-7-25_2011.jpg,1.0,5.681410073831145
417017,417017,Cameron Monaghan,47/nm1185747_rm3082269696_1993-8-16_2012.jpg,1.0,5.681323230265146
136150,136150,John Carroll Lynch,53/nm0002253_rm2636764672_1963-8-1_2014.jpg,1.0,5.680956318456846
310865,310865,Dave Grohl,70/nm0342970_rm1323931648_1969-1-14_2006.jpg,1.0,5.680731367906165
296024,296024,Jesse Warren,59/nm1836759_rm1913895680_1978-1-4_2011.jpg,1.0,5.680314004285547
313569,313569,Michael Kelly,72/nm0446672_rm3230710272_1969-5-22_2011.jpg,1.0,5.6800432336602675
234905,234905,Joe Spano,76/nm0816876_rm2269229568_1946-7-7_2003.jpg,1.0,5.679268140096601
391195,391195,Noel Fielding,61/nm0276161_rm3157570048_1973-5-21_2007.jpg,1.0,5.678899956457437
305341,305341,Dan Clark,58/nm1144458_rm3157570048_1976-7-3_2007.jpg,1.0,5.678899956457437
228712,228712,Micah Berry,32/nm2512732_rm2424343808_1998-12-6_2007.jpg,1.0,5.678363454361153
422408,422408,Andrew Firestone,02/nm1385002_rm967219968_1975-7-10_2004.jpg,1.0,5.678186931179811
221710,221710,Dylan Riley Snyder,59/nm2315359_rm234137600_1997-1-24_2012.jpg,1.0,5.677696531311545
356868,356868,Bryan Batt,62/nm0061262_rm501346560_1963-3-1_2007.jpg,1.0,5.677508773304414
48353,48353,David Cronenberg,43/nm0000343_rm3885282560_1943-3-15_2012.jpg,1.0,5.677327690523175
378755,378755,Brian J. Smith,84/nm1668284_rm1812263936_1981-10-12_2015.jpg,1.0,5.6769630123954755
316955,316955,Aml Ameen,89/nm1543989_rm1812263936_1985-7-30_2015.jpg,1.0,5.6769630123954755
406521,406521,Miguel Ángel Silvestre,14/nm1775614_rm1812263936_1982-4-6_2015.jpg,1.0,5.6769630123954755
264532,264532,Max Riemelt,62/nm0726262_rm1812263936_1984-1-7_2015.jpg,1.0,5.6769630123954755
140123,140123,Naveen Andrews,10/nm0004710_rm1812263936_1969-1-17_2015.jpg,1.0,5.6769630123954755
199718,199718,Kwame Boateng,06/nm2501006_rm2813834240_1992-1-5_2012.jpg,1.0,5.67686431046309
254993,254993,Ken Jeong,22/nm0421822_rm667601152_1969-7-13_2009.jpg,1.0,5.676824078323765
450466,450466,Andrea Bosca,43/nm2495343_rm1879557632_1980-7-14_2014.jpg,1.0,5.676450091740004
417102,417102,Ben Gleib,43/nm1186843_rm1403427584_1978-6-19_2007.jpg,1.0,5.676449565339977
218999,218999,Lukas DiSparrow,78/nm4218778_rm2244526592_1984-9-5_2012.jpg,1.0,5.675788771169341
442564,442564,Stark Sands,66/nm1197466_rm635286528_1978-9-30_2012.jpg,1.0,5.675759170105061
308142,308142,Steve Earle,51/nm0247351_rm418496000_1955-1-17_2010.jpg,1.0,5.67507765917218
330332,330332,Michael Fassbender,13/nm1055413_rm743486720_1977-4-2_2012.jpg,1.0,5.674975751865256
169128,169128,Norman Reedus,42/nm0005342_rm1521003264_1969-1-6_2010.jpg,1.0,5.6746403082377075
