,id,names,path,gender,face_score
82946,82946,Elijah Wood,04/nm0000704_rm3038878464_1981-1-28_2001.jpg,1.0,6.25987893481809
204497,204497,Daniel Radcliffe,56/nm0705356_rm1409784320_1989-7-23_2004.jpg,1.0,6.259657267649774
287187,287187,Richard Madden,35/nm0534635_rm93385472_1986-6-18_2015.jpg,1.0,6.259432630447629
287552,287552,Michael Mailer,50/nm0537550_rm4283931136_1964-0-0_2005.jpg,1.0,6.2591699609338045
274783,274783,Guillaume Canet,99/nm0133899_rm498509568_1973-4-10_2013.jpg,1.0,6.258399448471693
347765,347765,Clive Owen,10/nm0654110_rm498509568_1964-10-3_2013.jpg,1.0,6.258399448471693
285571,285571,Jim Parsons,88/nm1433588_rm46058752_1973-3-24_2014.jpg,1.0,6.25771804656042
183739,183739,Zach Braff,85/nm0103785_rm46058752_1975-4-6_2014.jpg,1.0,6.25771804656042
270785,270785,Jeremy Jordan,91/nm2921091_rm1170731520_1984-11-20_2014.jpg,1.0,6.255487208152381
329717,329717,Justin Bartha,81/nm0058581_rm3112147712_1978-7-21_2006.jpg,1.0,6.254697464675839
402056,402056,Jamie Campbell Bower,29/nm2570429_rm2166140672_1988-11-22_2012.jpg,1.0,6.254599660564204
321828,321828,Eli Roth,34/nm0744834_rm2697300224_1972-4-18_2009.jpg,1.0,6.254571767694637
73447,73447,Giovanni Ribisi,10/nm0000610_rm3428363520_1974-12-17_2013.jpg,1.0,6.254543929920374
97252,97252,Benicio Del Toro,25/nm0001125_rm514172672_1967-2-19_2013.jpg,1.0,6.254432985369242
186707,186707,Paul Dano,52/nm0200452_rm1734925824_1984-6-19_2013.jpg,1.0,6.254401009583228
267919,267919,Nat Wolff,59/nm1822659_rm3692482304_1994-12-17_2014.jpg,1.0,6.25335179732401
345341,345341,Kellan Lutz,25/nm1553725_rm751930880_1985-3-15_2009.jpg,1.0,6.2529923458771215
433086,433086,Matt Lanter,67/nm1782667_rm2176436992_1983-4-1_2014.jpg,1.0,6.250123390378496
8618,8618,George Clooney,23/nm0000123_rm2459997696_1961-5-6_2008.jpg,1.0,6.249996789251024
243518,243518,Simon Bird,13/nm3020713_rm2522647296_1984-8-19_2008.jpg,1.0,6.244476032181714
277734,277734,Xavier Dolan,59/nm0230859_rm1686174208_1989-3-20_2014.jpg,1.0,6.2442298574427975
78768,78768,Kiefer Sutherland,62/nm0000662_rm410886144_1966-12-21_2012.jpg,1.0,6.24292137705234
369866,369866,Ben McKenzie,70/nm1360270_rm4158432000_1978-9-12_2009.jpg,1.0,6.241311555873724
154012,154012,Shawn Hatosy,99/nm0004999_rm4158432000_1975-12-29_2009.jpg,1.0,6.241311555873724
253034,253034,Nicholas Gonzalez,64/nm0327764_rm1590921216_1976-1-3_2002.jpg,1.0,6.237914928635707
191867,191867,Gael García Bernal,58/nm0305558_rm3265698560_1978-11-30_2003.jpg,1.0,6.233596665575168
277750,277750,Xavier Dolan,59/nm0230859_rm4117821440_1989-3-20_2014.jpg,1.0,6.231926595465217
191299,191299,Jacques Gamblin,26/nm0303826_rm4020746496_1957-11-16_2010.jpg,1.0,6.231566532882833
306703,306703,Josh Duhamel,49/nm0241049_rm3665658112_1972-11-14_2010.jpg,1.0,6.230559544945706
60454,60454,Don Johnson,67/nm0000467_rm916950784_1949-12-15_2010.jpg,1.0,6.229511771264225
256520,256520,Mark Steven Johnson,56/nm0425756_rm916950784_1964-10-30_2010.jpg,1.0,6.229511771264225
422300,422300,Kyle Newman,00/nm1381100_rm790399488_1976-3-16_2009.jpg,1.0,6.228911594517712
443275,443275,James Franco,56/nm0290556_rm4095514368_1978-4-19_2008.jpg,1.0,6.22779017907982
398355,398355,Channing Tatum,94/nm1475594_rm1193587968_1980-4-26_2012.jpg,1.0,6.226854818199652
452837,452837,Billy Unger,45/nm2598945_rm1069468928_1995-10-15_2014.jpg,1.0,6.226193787303573
377964,377964,Josh Peck,81/nm0669681_rm4218132992_1986-11-10_2002.jpg,1.0,6.225957706103996
350981,350981,Daryl Sabara,12/nm0754512_rm4224090368_1992-6-14_2010.jpg,1.0,6.225915820089837
333993,333993,Ed Helms,80/nm1159180_rm3354832896_1974-1-24_2011.jpg,1.0,6.225316580771842
82950,82950,Elijah Wood,04/nm0000704_rm3216349440_1981-1-28_2002.jpg,1.0,6.225259562728917
420114,420114,Danny Rahim,39/nm3281039_rm4198627072_1986-3-26_2014.jpg,1.0,6.224949857434531
191859,191859,Gael García Bernal,58/nm0305558_rm3203695104_1978-11-30_2010.jpg,1.0,6.224822690620769
183623,183623,Zach Braff,85/nm0103785_rm2051382016_1975-4-6_2005.jpg,1.0,6.22443158572592
440343,440343,Cliff Curtis,95/nm0193295_rm1177787136_1968-7-27_2004.jpg,1.0,6.224378246858777
170107,170107,Brian Robbins,67/nm0005367_rm2083429120_1963-11-22_2007.jpg,1.0,6.2234766348903054
162742,162742,Howie Mandel,77/nm0005177_rm4135356928_1955-11-29_2008.jpg,1.0,6.22197452297262
50980,50980,Matt Dillon,69/nm0000369_rm4149385728_1964-2-18_2006.jpg,1.0,6.22147336271503
139088,139088,Adam Scott,95/nm0004395_rm504860160_1973-4-3_2010.jpg,1.0,6.220698367458558
397450,397450,Ryan Kwanten,27/nm0477127_rm3121450752_1976-11-28_2010.jpg,1.0,6.2195140382488106
82827,82827,Elijah Wood,04/nm0000704_rm1577960448_1981-1-28_2014.jpg,1.0,6.219362027813942
82974,82974,Elijah Wood,04/nm0000704_rm3556819968_1981-1-28_2014.jpg,1.0,6.219362027813942
11318,11318,John Cusack,31/nm0000131_rm1515559424_1966-6-28_2007.jpg,1.0,6.218279984660141
99126,99126,James Duval,66/nm0001166_rm4090468352_1972-9-10_2004.jpg,1.0,6.218197567463722
49335,49335,Matt Damon,54/nm0000354_rm268277760_1970-10-8_2006.jpg,1.0,6.217431940686114
222642,222642,Hugh Jackman,68/nm0413168_rm938668544_1968-10-12_2015.jpg,1.0,6.215426208722645
458899,458899,Thomas Vinterberg,21/nm0899121_rm1626576896_1969-5-19_2003.jpg,1.0,6.215139332127021
115542,115542,Joseph Mazzello,15/nm0001515_rm435586560_1983-9-21_2010.jpg,1.0,6.214890271078646
367205,367205,David Kross,88/nm1269088_rm491172608_1990-7-4_2011.jpg,1.0,6.214579652065467
406753,406753,Kenton Duty,61/nm2778261_rm693863680_1995-5-12_2011.jpg,1.0,6.2138139834063
127302,127302,Steven Soderbergh,52/nm0001752_rm2911802368_1963-1-14_2008.jpg,1.0,6.213096151056373
97163,97163,Benicio Del Toro,25/nm0001125_rm2911802368_1967-2-19_2008.jpg,1.0,6.213096151056373
418192,418192,Neil Flynn,68/nm0283568_rm4207196416_1960-11-13_2009.jpg,1.0,6.212997104999195
372267,372267,Lane Garrison,12/nm1460812_rm3344291328_1980-5-23_2014.jpg,1.0,6.212842052792114
236145,236145,Peyman Moaadi,16/nm1818216_rm3344291328_1970-0-0_2014.jpg,1.0,6.212842052792114
377555,377555,Aaron Paul,39/nm0666739_rm4127388160_1979-8-27_2015.jpg,1.0,6.211631112736714
423798,423798,Joe Lando,80/nm0484880_rm3211839488_1961-12-9_1993.jpg,1.0,6.211567441539055
2424,2424,Brad Pitt,93/nm0000093_rm656579072_1963-12-18_2002.jpg,1.0,6.209642661287191
323402,323402,Mark Ruffalo,63/nm0749263_rm443062784_1967-11-22_2007.jpg,1.0,6.209098124194091
197678,197678,Samm Levine,49/nm0505949_rm1380691200_1982-3-12_2013.jpg,1.0,6.20894785145243
450868,450868,Lin-Manuel Miranda,35/nm0592135_rm1380691200_1980-1-16_2013.jpg,1.0,6.20894785145243
253050,253050,Rick Gonzalez,79/nm0327779_rm1102026752_1979-6-30_2004.jpg,1.0,6.208657554598212
242986,242986,John Krasinski,77/nm1024677_rm998803456_1979-10-20_2009.jpg,1.0,6.208182123323734
289824,289824,Chris Noth,62/nm0636562_rm1990756864_1954-11-13_2008.jpg,1.0,6.208055807860406
213718,213718,Adam Brody,13/nm0111013_rm963348736_1979-12-15_2009.jpg,1.0,6.2074820665556345
453073,453073,Justin Bieber,01/nm3595501_rm1686237184_1994-3-1_2015.jpg,1.0,6.207429085581867
338272,338272,Jake Gyllenhaal,53/nm0350453_rm1031052032_1980-12-19_2001.jpg,1.0,6.206565270099569
243515,243515,Simon Bird,13/nm3020713_rm2338097920_1984-8-19_2008.jpg,1.0,6.2059239279669
268116,268116,Greg Davies,95/nm1829595_rm2338097920_1968-5-14_2008.jpg,1.0,6.2059239279669
161531,161531,Jay Leno,43/nm0005143_rm2842806272_1950-4-28_1993.jpg,1.0,6.205911552613234
419582,419582,Nolan Gerard Funk,73/nm1289173_rm3776356864_1986-0-0_2013.jpg,1.0,6.20464371289119
117150,117150,Rob Morrow,55/nm0001555_rm1231669504_1962-9-21_1990.jpg,1.0,6.203952086867473
293427,293427,Enzo Zelocchi,20/nm1738420_rm3463246848_1983-10-10_2014.jpg,1.0,6.2023118252826555
449848,449848,Will Yun Lee,49/nm0498449_rm655029248_1971-3-22_2015.jpg,1.0,6.201375438474023
187331,187331,Pete Davidson,57/nm0203457_rm427945984_1993-11-16_2015.jpg,1.0,6.1997353152900985
331666,331666,Dave Chappelle,38/nm0152638_rm427945984_1973-8-24_2015.jpg,1.0,6.1997353152900985
168377,168377,Jeremy Piven,15/nm0005315_rm2386467328_1965-7-26_2007.jpg,1.0,6.199429438479428
213712,213712,Adam Brody,13/nm0111013_rm746690560_1979-12-15_2005.jpg,1.0,6.198679532122009
82837,82837,Elijah Wood,04/nm0000704_rm1747294720_1981-1-28_2002.jpg,1.0,6.198672690837477
156771,156771,Joshua Jackson,45/nm0005045_rm1289394944_1978-6-11_2003.jpg,1.0,6.1974834021374
175821,175821,Justin Timberlake,93/nm0005493_rm3197474560_1981-1-31_2008.jpg,1.0,6.196647861589623
320197,320197,Timothy Olyphant,49/nm0648249_rm4009662464_1968-5-20_2007.jpg,1.0,6.196557580851577
8833,8833,George Clooney,23/nm0000123_rm3778714112_1961-5-6_2006.jpg,1.0,6.196525565037985
184791,184791,Simon Cowell,62/nm1101562_rm3947338496_1959-10-7_2002.jpg,1.0,6.1960857897143296
331156,331156,Ansel Elgort,65/nm5052065_rm3037458944_1994-3-14_2015.jpg,1.0,6.195729772010419
256109,256109,Dwayne Johnson,05/nm0425005_rm1661662208_1972-5-2_2015.jpg,1.0,6.1929932646185915
140445,140445,Will Arnett,15/nm0004715_rm3731727872_1970-5-4_2003.jpg,1.0,6.192796549707808
288820,288820,Jeremy Matthew Smith,29/nm4535029_rm2443952128_1992-4-22_2014.jpg,1.0,6.192707825989398
346612,346612,Ryan Guzman,28/nm4554428_rm1131981312_1987-9-21_2012.jpg,1.0,6.192087144166615
8633,8633,George Clooney,23/nm0000123_rm2511837952_1961-5-6_2007.jpg,1.0,6.190691990873999
137330,137330,Marc Shaiman,99/nm0003299_rm1139316736_1959-10-22_2007.jpg,1.0,6.190660708597972
309000,309000,John Mayer,04/nm1243604_rm1139316736_1977-10-16_2007.jpg,1.0,6.190660708597972
411791,411791,Orlando Bloom,17/nm0089217_rm910293248_1977-1-13_2014.jpg,1.0,6.190650211954823
327940,327940,Andrew Garfield,49/nm1940449_rm4015368704_1983-8-20_2012.jpg,1.0,6.190426054533466
170987,170987,Joe Roth,87/nm0005387_rm1698860800_1948-6-13_2010.jpg,1.0,6.190351444545133
13576,13576,Leonardo DiCaprio,38/nm0000138_rm3145371392_1974-11-11_2010.jpg,1.0,6.189908536726984
205967,205967,Jonah Hill,67/nm1706767_rm925479680_1983-12-20_2011.jpg,1.0,6.1886735951524825
332928,332928,Hayden Christensen,89/nm0159789_rm2867959808_1981-4-19_2001.jpg,1.0,6.188312588195869
7518,7518,Nicolas Cage,15/nm0000115_rm3779971584_1964-1-7_2013.jpg,1.0,6.18827406748159
309572,309572,Kodi Smit-McPhee,46/nm2240346_rm3103041536_1996-6-13_2012.jpg,1.0,6.188072716456468
399297,399297,Kunal Nayyar,98/nm2471798_rm3472384_1981-4-30_2015.jpg,1.0,6.187610010026756
104531,104531,Lukas Haas,05/nm0001305_rm3132852736_1976-4-16_2008.jpg,1.0,6.1875567204893205
38016,38016,Mark Wahlberg,42/nm0000242_rm3849296640_1971-6-5_2007.jpg,1.0,6.186977531353901
121044,121044,Joaquin Phoenix,18/nm0001618_rm3849296640_1974-10-28_2007.jpg,1.0,6.186977531353901
176803,176803,Wilmer Valderrama,19/nm0005519_rm3881147136_1980-1-30_2005.jpg,1.0,6.186950854224694
447895,447895,Christopher Mintz-Plasse,86/nm2395586_rm2451347200_1989-6-20_2008.jpg,1.0,6.186933000030521
286015,286015,Matthew McNulty,13/nm2439913_rm1995085056_1982-12-14_2008.jpg,1.0,6.1867267180926
406779,406779,Javier Beltrán,14/nm2779214_rm1995085056_1983-5-18_2008.jpg,1.0,6.1867267180926
104804,104804,John Hannah,14/nm0001314_rm3559307776_1962-4-23_2011.jpg,1.0,6.186473559800915
368611,368611,Jay Harrington,80/nm0364280_rm4287953664_1971-11-15_2014.jpg,1.0,6.186237413712195
114627,114627,Ralph Macchio,94/nm0001494_rm4083653120_1961-11-4_2007.jpg,1.0,6.1858830013525905
185930,185930,Reece Thompson,27/nm1107127_rm1849596672_1988-11-22_2007.jpg,1.0,6.1839469917463
298009,298009,Rainn Wilson,88/nm0933988_rm1012906752_1966-1-20_2010.jpg,1.0,6.183864293926498
231134,231134,Victor Rasuk,59/nm0711559_rm2759235072_1984-1-15_2008.jpg,1.0,6.183222504293239
281161,281161,Topher Grace,10/nm0333410_rm445166592_1978-7-12_2012.jpg,1.0,6.183178470271473
335441,335441,Jesse Eisenberg,86/nm0251986_rm60284416_1983-10-5_2013.jpg,1.0,6.181969381088075
331900,331900,Richard Chaves,20/nm0154520_rm2910701568_1951-10-9_1985.jpg,1.0,6.181949625262546
420177,420177,Thomas Mann,38/nm3287038_rm2021307904_1991-9-27_2012.jpg,1.0,6.181153725570039
218731,218731,Johnny Simmons,47/nm2215447_rm1771878400_1986-11-28_2011.jpg,1.0,6.18058292491527
362089,362089,Chris Henry Coffey,50/nm0168850_rm1747040256_1971-5-1_2010.jpg,1.0,6.180547718695955
237058,237058,Chris Warren,03/nm0912703_rm3809253120_1990-1-15_2008.jpg,1.0,6.180242915518985
440927,440927,Nicholas D'Agosto,00/nm0194900_rm2082127360_1980-4-17_2011.jpg,1.0,6.180123045879666
386887,386887,Paddy Considine,16/nm0175916_rm1294834432_1974-9-5_2005.jpg,1.0,6.179819453573051
435517,435517,Miles Teller,02/nm1886602_rm1698296320_1987-2-20_2015.jpg,1.0,6.178154761379973
427319,427319,Austin Butler,21/nm2581521_rm229170432_1991-8-17_2013.jpg,1.0,6.1779659910105345
185082,185082,Josh Radnor,40/nm1102140_rm2845225472_1974-7-29_2005.jpg,1.0,6.177668994976733
349471,349471,Sebastian Stan,21/nm1659221_rm2841443328_1982-8-13_2015.jpg,1.0,6.177550347829808
221552,221552,James Wolk,45/nm2312345_rm1563601408_1985-3-22_2012.jpg,1.0,6.176445708017491
269494,269494,Ben Whishaw,10/nm0924210_rm3339240960_1980-10-14_2014.jpg,1.0,6.176106233585669
421831,421831,Emile Hirsch,72/nm0386472_rm3471694848_1985-3-13_2013.jpg,1.0,6.175606901365399
8650,8650,George Clooney,23/nm0000123_rm2589841664_1961-5-6_2013.jpg,1.0,6.1743109238782115
198787,198787,Robert Pattinson,55/nm1500155_rm3122056704_1986-5-13_2014.jpg,1.0,6.171935886640552
184877,184877,Mitchel Musso,53/nm1102053_rm4103641344_1991-7-9_2006.jpg,1.0,6.1708750123981595
336381,336381,Ethan Embry,21/nm0256121_rm2949683456_1978-6-13_1998.jpg,1.0,6.168807555584759
165867,165867,Frankie Muniz,60/nm0005260_rm1557240576_1985-12-5_2003.jpg,1.0,6.167587231975175
136932,136932,Bobby Edner,10/nm0002810_rm1189714688_1988-10-5_2006.jpg,1.0,6.167176276432317
124210,124210,Alan Ruck,88/nm0001688_rm1256170496_1956-7-1_1986.jpg,1.0,6.165956532801931
127250,127250,Jimmy Smits,51/nm0001751_rm621198080_1955-7-9_2005.jpg,1.0,6.1651146604850275
329250,329250,Sacha Baron Cohen,87/nm0056187_rm2372639488_1971-10-13_2007.jpg,1.0,6.165085634291815
407066,407066,Stuart Townsend,04/nm0870204_rm3796473600_1972-12-15_2008.jpg,1.0,6.163678722625129
302733,302733,Chris Harrison,43/nm1047343_rm2853293568_1971-7-26_2003.jpg,1.0,6.163599030760052
306946,306946,Rockmond Dunbar,70/nm0241870_rm3671579904_1973-1-11_2008.jpg,1.0,6.163373023346579
251900,251900,Kit Harington,85/nm3229685_rm2793778944_1986-12-26_2012.jpg,1.0,6.162636040217428
186789,186789,Paul Dano,52/nm0200452_rm3841850880_1984-6-19_2014.jpg,1.0,6.161890886913904
38579,38579,Denzel Washington,43/nm0000243_rm909872640_1954-12-28_1993.jpg,1.0,6.161336581663513
402082,402082,Jamie Campbell Bower,29/nm2570429_rm46304768_1988-11-22_2009.jpg,1.0,6.160741442082407
132533,132533,Michael York,68/nm0001868_rm1852553728_1942-3-27_1977.jpg,1.0,6.160714001745013
97150,97150,Benicio Del Toro,25/nm0001125_rm276081152_1967-2-19_2012.jpg,1.0,6.160229347030668
356679,356679,Jimmy,12/nm2955212_rm918420992_1946-11-19_2014.jpg,1.0,6.159842418541455
420156,420156,Jamie Blackley,01/nm3284401_rm4010524672_1991-7-8_2014.jpg,1.0,6.159477892454609
7445,7445,Nicolas Cage,15/nm0000115_rm3131608320_1964-1-7_2010.jpg,1.0,6.159125599470842
16255,16255,Harrison Ford,48/nm0000148_rm1319212544_1942-7-13_2008.jpg,1.0,6.158668092085588
278604,278604,Kenny Doughty,10/nm0234910_rm2036505344_1981-0-0_2001.jpg,1.0,6.158555521219808
332365,332365,John Cho,26/nm0158626_rm1297265152_1972-6-16_2011.jpg,1.0,6.157802198238071
186818,186818,Paul Dano,52/nm0200452_rm982709248_1984-6-19_2015.jpg,1.0,6.156704116896302
283126,283126,Ryan Pinkston,35/nm1331735_rm3576470016_1988-2-8_2005.jpg,1.0,6.156296396417014
302375,302375,John Krokidas,65/nm1045865_rm1370545152_1973-10-1_2013.jpg,1.0,6.156212779068719
295009,295009,Jim Sturgess,43/nm0836343_rm101548288_1978-5-16_2010.jpg,1.0,6.155172588129621
333561,333561,Zachary Levi,48/nm1157048_rm3782779904_1980-9-29_2013.jpg,1.0,6.154465809648354
178472,178472,Harland Williams,58/nm0005558_rm1672583936_1962-11-14_2002.jpg,1.0,6.153803542287947
187830,187830,David Diaan,95/nm0205795_rm1122798848_1959-4-12_2008.jpg,1.0,6.153670506285929
363926,363926,Will Estes,78/nm0261678_rm3641423104_1978-10-21_2010.jpg,1.0,6.152320743836686
98427,98427,Kevin Dillon,43/nm0001143_rm964336384_1965-8-19_2004.jpg,1.0,6.150572994142437
424444,424444,Jerry Ferrara,96/nm1483196_rm964336384_1979-11-25_2004.jpg,1.0,6.150572994142437
339031,339031,Bill Hader,78/nm0352778_rm3929069056_1978-6-7_2014.jpg,1.0,6.149363954417274
402060,402060,Jamie Campbell Bower,29/nm2570429_rm2465316608_1988-11-22_2011.jpg,1.0,6.149116221807434
437524,437524,Bertrand Bonello,74/nm0094274_rm3756248832_1968-9-11_2014.jpg,1.0,6.149079914054117
344136,344136,Scott Marshall,67/nm0551167_rm2574818048_1969-1-17_2006.jpg,1.0,6.148563034732626
243516,243516,Simon Bird,13/nm3020713_rm2371652352_1984-8-19_2008.jpg,1.0,6.148275391842029
323606,323606,Matt Smith,02/nm1741002_rm1547680256_1982-10-28_2005.jpg,1.0,6.147738986444475
176734,176734,Wilmer Valderrama,19/nm0005519_rm2092079104_1980-1-30_2005.jpg,1.0,6.147112838911161
92348,92348,Jim Caviezel,29/nm0001029_rm2309593088_1968-9-26_2005.jpg,1.0,6.146778545850529
166498,166498,Alessandro Nivola,73/nm0005273_rm2636421888_1972-6-28_2007.jpg,1.0,6.146522169600162
405512,405512,Matthias Schoenaerts,86/nm0774386_rm1239069952_1977-12-8_2012.jpg,1.0,6.144163565821841
251868,251868,Kit Harington,85/nm3229685_rm1668986880_1986-12-26_2011.jpg,1.0,6.1437537573148004
326118,326118,Tom Wood,52/nm0940052_rm456297984_1963-4-19_1997.jpg,1.0,6.143513076227233
364735,364735,Jimmy Fallon,22/nm0266422_rm1530436352_1974-9-19_2005.jpg,1.0,6.142807058791169
402420,402420,Simon Pegg,08/nm0670408_rm148424448_1970-2-14_2014.jpg,1.0,6.141793896952976
276660,276660,Matthew Gray Gubler,57/nm1131557_rm2366814976_1980-3-9_2011.jpg,1.0,6.140149608449946
307772,307772,Danny Dyer,05/nm0245705_rm3717634560_1977-7-24_2006.jpg,1.0,6.139960381494415
39671,39671,Bruce Willis,46/nm0000246_rm3549939968_1955-3-19_1985.jpg,1.0,6.139096063159244
419434,419434,Matthew Morrison,62/nm1285162_rm3610742016_1978-10-30_2009.jpg,1.0,6.139064986483041
397809,397809,Shia LaBeouf,71/nm0479471_rm3245770752_1986-6-11_2009.jpg,1.0,6.138982280196475
402998,402998,Kal Penn,80/nm0671980_rm1263710720_1977-4-23_2011.jpg,1.0,6.1386908005914185
332363,332363,John Cho,26/nm0158626_rm1263710720_1972-6-16_2011.jpg,1.0,6.1386908005914185
188557,188557,Rodrigo De la Serna,04/nm0209404_rm1821805568_1976-4-18_2004.jpg,1.0,6.137587239859527
198786,198786,Robert Pattinson,55/nm1500155_rm3115746048_1986-5-13_2010.jpg,1.0,6.137548733438028
347695,347695,Clive Owen,10/nm0654110_rm3600004352_1964-10-3_2012.jpg,1.0,6.137302543381926
374229,374229,Darius McCrary,02/nm0566902_rm1585432576_1976-5-1_1989.jpg,1.0,6.135344842953537
130094,130094,Reginald VelJohnson,17/nm0001817_rm1585432576_1952-8-16_1989.jpg,1.0,6.135344842953537
172811,172811,Henry Simmons,31/nm0005431_rm2776865536_1970-7-1_2007.jpg,1.0,6.133978836642703
57268,57268,Curtis Hanson,36/nm0000436_rm92441856_1945-3-24_2007.jpg,1.0,6.133852672740184
453077,453077,Justin Bieber,01/nm3595501_rm1786900480_1994-3-1_2015.jpg,1.0,6.133741190623428
33630,33630,Will Smith,26/nm0000226_rm1439166976_1968-9-25_2015.jpg,1.0,6.13326115679038
43001,43001,Alec Baldwin,85/nm0000285_rm3989673984_1958-4-3_2005.jpg,1.0,6.13306804665453
287260,287260,Madhavan,56/nm0534856_rm1030403584_1970-6-1_2012.jpg,1.0,6.132785749746839
196856,196856,Harry Lennix,15/nm0502015_rm541170432_1964-11-16_2005.jpg,1.0,6.132421034785143
450912,450912,Jimi Mistry,93/nm0592993_rm1057004288_1973-0-0_2004.jpg,1.0,6.131837828667673
220754,220754,Scott Mechlowicz,09/nm1310709_rm3087637248_1981-1-17_2004.jpg,1.0,6.129364601451744
186719,186719,Paul Dano,52/nm0200452_rm1887415040_1984-6-19_2012.jpg,1.0,6.129032616192677
425120,425120,Chris Messina,49/nm0582149_rm1887415040_1974-8-11_2012.jpg,1.0,6.129032616192677
242170,242170,Michael Angarano,00/nm0029400_rm1328388864_1987-12-3_2005.jpg,1.0,6.129030095980912
7149,7149,Nicolas Cage,15/nm0000115_rm1413318656_1964-1-7_2009.jpg,1.0,6.128197017344583
444843,444843,Ellar Coltrane,64/nm1294664_rm2863449344_1994-8-27_2014.jpg,1.0,6.127623897985904
182304,182304,Chace Crawford,00/nm2003700_rm355374080_1985-7-18_2008.jpg,1.0,6.125991467580301
61470,61470,John Leguizamo,91/nm0000491_rm1256229632_1964-7-22_2008.jpg,1.0,6.125115519391517
83962,83962,Casey Affleck,29/nm0000729_rm442207488_1975-8-12_2010.jpg,1.0,6.1246477968612965
217983,217983,Daniel Cudmore,36/nm1214436_rm4239432448_1981-1-20_2003.jpg,1.0,6.123649729321801
149689,149689,Oded Fehr,12/nm0004912_rm1120770304_1970-11-23_2005.jpg,1.0,6.123167181579754
233200,233200,Cory Monteith,42/nm1719342_rm2328735744_1982-5-11_2011.jpg,1.0,6.122332792850236
429871,429871,Dustin Milligan,20/nm1682420_rm2328735744_1985-7-28_2011.jpg,1.0,6.122332792850236
46116,46116,Gabriel Byrne,21/nm0000321_rm3793722112_1950-5-12_2005.jpg,1.0,6.122026594534523
304608,304608,Michael Cera,18/nm0148418_rm3982657536_1988-6-7_2009.jpg,1.0,6.120531023142345
119709,119709,Barry Pepper,08/nm0001608_rm460358656_1970-4-4_2010.jpg,1.0,6.120375805347287
401866,401866,Kanye West,90/nm1577190_rm1513658880_1977-6-8_2006.jpg,1.0,6.1186898304918795
209007,209007,Jeremy Lin,52/nm4907752_rm2467028736_1988-8-23_2013.jpg,1.0,6.117552620340133
411675,411675,Orlando Bloom,17/nm0089217_rm2735380992_1977-1-13_2004.jpg,1.0,6.117441308190909
151034,151034,Troy Garity,49/nm0004949_rm1680710144_1973-7-7_2003.jpg,1.0,6.11653633460504
151085,151085,Troy Garity,49/nm0004949_rm678599424_1973-7-7_2003.jpg,1.0,6.11653633460504
